cdl_uuid,cdl_frequency,cdl_effective_date,cdl_run_identifier,customer_id,customer_type,customer_name,customer_address,city,state,zip,phone,fax,email,customer_status,metropolitan_statistical_area_name,blocked_account,phs,party_group_code,party_group_description,party_type_code,party_type_description,party_subtype_code,party_subtype_description,party_service_code,party_service_description,br_segment,br_sub_segment,channel_name,market_normalized_name,brand_normalized_name,form_strength_normalized_name,normalized_name,competitor_flag,year,semester_number,quarter_number,month_number,week_number,transaction_timestamp,ddd_source_units,ddd_source_units_uom,ddd_units,ddd_units_uom,ddd_dollars,ddd_dot,ddd_mcg,ddd_normalized_units,ddd_normalized_units_uom,chargeback_source_units,chargeback_source_units_uom,chargeback_units,chargeback_units_uom,chargeback_dollars,chargeback_dot,chargeback_mcg,chargeback_normalized_units,chargeback_normalized_units_uom,self_reported_source_units,self_reported_source_units_uom,self_reported_units,self_reported_units_uom,self_reported_dollars,self_reported_dot,self_reported_mcg,self_reported_normalized_units,self_reported_normalized_units_uom,integrated_units,integrated_dollars,integrated_dot,integrated_mcg,integrated_normalized_units,867_source_units,867_source_units_uom,867_units,867_units_uom,867_dollars,867_dot,867_mcg,867_normalized_units,867_normalized_units_uom,phs_units,phs_dollars,phs_dot,phs_mcg,phs_normalized_units
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BONE HEALTH - TOTAL,ZOLEDRONIC ACID 5MG,ZOLEDRONIC ACID 5/100 SOLUTION,ZOLEDRONIC ACID 5/100 SOLUTION,TRUE,2018,1,2,4,15,2018-04-13T00:00:00.0000000,3,,3,,755.1,906.12,0,3,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,3,755.1,906.12,0,3,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BONE HEALTH - TOTAL,ZOLEDRONIC ACID 5MG,ZOLEDRONIC ACID 5/100 SOLUTION,ZOLEDRONIC ACID 5/100 SOLUTION,TRUE,2019,1,1,2,8,2019-03-01T00:00:00.0000000,6,,6,,922.1,1106.52,0,6,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,6,922.1,1106.52,0,6,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BONE HEALTH - TOTAL,ZOLEDRONIC ACID 5MG,ZOLEDRONIC ACID 5/100 SOLUTION,ZOLEDRONIC ACID 5/100 SOLUTION,TRUE,2018,1,2,5,19,2018-05-11T00:00:00.0000000,-4,,-4,,-1063.2,-1275.84,0,-4,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,-4,-1063.2,-1275.84,0,-4,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BONE HEALTH - TOTAL,ZOLEDRONIC ACID 5MG,ZOLEDRONIC ACID 5/100 SOLUTION,ZOLEDRONIC ACID 5/100 SOLUTION,TRUE,2015,1,2,4,14,2015-04-10T00:00:00.0000000,1,,1,,716,301.586,0,1,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,1,716,301.586,0,1,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BONE HEALTH - TOTAL,ZOLEDRONIC ACID 5MG,ZOLEDRONIC ACID 5/100 SOLUTION,ZOLEDRONIC ACID 5/100 SOLUTION,TRUE,2018,2,3,7,29,2018-07-20T00:00:00.0000000,7,,7,,1702.5,2043,0,7,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,7,1702.5,2043,0,7,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BONE HEALTH - TOTAL,ZOLEDRONIC ACID 5MG,ZOLEDRONIC ACID 5/100 SOLUTION,ZOLEDRONIC ACID 5/100 SOLUTION,TRUE,2019,1,2,4,16,2019-04-26T00:00:00.0000000,5,,5,,1318.6,1582.32,0,5,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,5,1318.6,1582.32,0,5,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BONE HEALTH - TOTAL,ZOLEDRONIC ACID 5MG,ZOLEDRONIC ACID 5/100 SOLUTION,ZOLEDRONIC ACID 5/100 SOLUTION,TRUE,2017,1,2,4,15,2017-04-14T00:00:00.0000000,1,,1,,252.1,302.52,0,1,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,1,252.1,302.52,0,1,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BONE HEALTH - TOTAL,ZOLEDRONIC ACID 5MG,ZOLEDRONIC ACID 5/100 SOLUTION,ZOLEDRONIC ACID 5/100 SOLUTION,TRUE,2017,2,3,7,30,2017-07-28T00:00:00.0000000,5,,5,,1368.1,1641.72,0,5,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,5,1368.1,1641.72,0,5,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BONE HEALTH - TOTAL,ZOLEDRONIC ACID 5MG,ZOLEDRONIC ACID 5/100 SOLUTION,ZOLEDRONIC ACID 5/100 SOLUTION,TRUE,2018,1,1,3,12,2018-03-23T00:00:00.0000000,6,,6,,1555.5,1866.6,0,6,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,6,1555.5,1866.6,0,6,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BONE HEALTH - TOTAL,ZOLEDRONIC ACID 5MG,ZOLEDRONIC ACID 5/100 SOLUTION,ZOLEDRONIC ACID 5/100 SOLUTION,TRUE,2017,2,4,10,42,2017-10-20T00:00:00.0000000,13,,13,,3605.7,4326.84,0,13,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,13,3605.7,4326.84,0,13,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BONE HEALTH - TOTAL,ZOLEDRONIC ACID 5MG,ZOLEDRONIC ACID 5/100 SOLUTION,ZOLEDRONIC ACID 5/100 SOLUTION,TRUE,2016,2,3,8,31,2016-08-05T00:00:00.0000000,1,,1,,598.8,718.56,0,1,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,1,598.8,718.56,0,1,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BONE HEALTH - TOTAL,ZOLEDRONIC ACID 5MG,ZOLEDRONIC ACID 5/100 SOLUTION,ZOLEDRONIC ACID 5/100 SOLUTION,TRUE,2017,1,2,6,24,2017-06-16T00:00:00.0000000,14,,14,,3674.4,4409.28,0,14,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,14,3674.4,4409.28,0,14,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BONE HEALTH - TOTAL,ZOLEDRONIC ACID 5MG,ZOLEDRONIC ACID 5/100 SOLUTION,ZOLEDRONIC ACID 5/100 SOLUTION,TRUE,2017,2,4,12,49,2017-12-08T00:00:00.0000000,2,,2,,540,648,0,2,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,2,540,648,0,2,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BONE HEALTH - TOTAL,ZOLEDRONIC ACID 5MG,ZOLEDRONIC ACID 5/100 SOLUTION,ZOLEDRONIC ACID 5/100 SOLUTION,TRUE,2019,2,4,10,43,2019-11-01T00:00:00.0000000,3,,3,,412.8,495.36,0,3,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,3,412.8,495.36,0,3,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BONE HEALTH - TOTAL,ZOLEDRONIC ACID 5MG,ZOLEDRONIC ACID 5/100 SOLUTION,ZOLEDRONIC ACID 5/100 SOLUTION,TRUE,2016,2,4,12,49,2016-12-09T00:00:00.0000000,3,,3,,675.3,810.36,0,3,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,3,675.3,810.36,0,3,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BONE HEALTH - TOTAL,ZOLEDRONIC ACID 5MG,ZOLEDRONIC ACID 5/100 SOLUTION,ZOLEDRONIC ACID 5/100 SOLUTION,TRUE,2017,2,4,12,50,2017-12-15T00:00:00.0000000,9,,9,,2429.9,2915.88,0,9,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,9,2429.9,2915.88,0,9,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BONE HEALTH - TOTAL,ZOLEDRONIC ACID 5MG,ZOLEDRONIC ACID 5/100 SOLUTION,ZOLEDRONIC ACID 5/100 SOLUTION,TRUE,2018,1,1,3,10,2018-03-09T00:00:00.0000000,6,,6,,1555.5,1866.6,0,6,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,6,1555.5,1866.6,0,6,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BONE HEALTH - TOTAL,ZOLEDRONIC ACID 5MG,ZOLEDRONIC ACID 5/100 SOLUTION,ZOLEDRONIC ACID 5/100 SOLUTION,TRUE,2019,2,3,9,37,2019-09-20T00:00:00.0000000,3,,3,,454.5,545.4,0,3,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,3,454.5,545.4,0,3,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BONE HEALTH - TOTAL,ZOLEDRONIC ACID 5MG,ZOLEDRONIC ACID 5/100 SOLUTION,ZOLEDRONIC ACID 5/100 SOLUTION,TRUE,2014,2,3,9,37,2014-09-19T00:00:00.0000000,1,,1,,688.9,290.171,0,1,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,1,688.9,290.171,0,1,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BONE HEALTH - TOTAL,ZOLEDRONIC ACID 5MG,ZOLEDRONIC ACID 5/100 SOLUTION,ZOLEDRONIC ACID 5/100 SOLUTION,TRUE,2015,2,3,9,39,2015-10-02T00:00:00.0000000,2,,2,,1404.1,1684.92,0,2,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,2,1404.1,1684.92,0,2,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BONE HEALTH - TOTAL,ZOLEDRONIC ACID 5MG,ZOLEDRONIC ACID 5/100 SOLUTION,ZOLEDRONIC ACID 5/100 SOLUTION,TRUE,2017,1,2,4,17,2017-04-28T00:00:00.0000000,8,,8,,2143.8,2572.56,0,8,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,8,2143.8,2572.56,0,8,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BONE HEALTH - TOTAL,ZOLEDRONIC ACID 5MG,ZOLEDRONIC ACID 5/100 SOLUTION,ZOLEDRONIC ACID 5/100 SOLUTION,TRUE,2014,2,4,12,49,2014-12-12T00:00:00.0000000,1,,1,,713.3,300.448,0,1,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,1,713.3,300.448,0,1,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BONE HEALTH - TOTAL,ZOLEDRONIC ACID 5MG,ZOLEDRONIC ACID 5/100 SOLUTION,ZOLEDRONIC ACID 5/100 SOLUTION,TRUE,2019,2,3,8,32,2019-08-16T00:00:00.0000000,5,,5,,757.4,908.88,0,5,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,5,757.4,908.88,0,5,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BONE HEALTH - TOTAL,ZOLEDRONIC ACID 5MG,ZOLEDRONIC ACID 5/100 SOLUTION,ZOLEDRONIC ACID 5/100 SOLUTION,TRUE,2016,2,3,7,27,2016-07-08T00:00:00.0000000,1,,1,,598.8,718.56,0,1,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,1,598.8,718.56,0,1,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BONE HEALTH - TOTAL,ZOLEDRONIC ACID 5MG,ZOLEDRONIC ACID 5/100 SOLUTION,ZOLEDRONIC ACID 5/100 SOLUTION,TRUE,2017,2,4,10,41,2017-10-13T00:00:00.0000000,8,,8,,2218.9,2662.68,0,8,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,8,2218.9,2662.68,0,8,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BONE HEALTH - TOTAL,ZOLEDRONIC ACID 5MG,ZOLEDRONIC ACID 5/100 SOLUTION,ZOLEDRONIC ACID 5/100 SOLUTION,TRUE,2015,1,1,2,7,2015-02-20T00:00:00.0000000,1,,1,,733.6,308.999,0,1,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,1,733.6,308.999,0,1,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BONE HEALTH - TOTAL,ZOLEDRONIC ACID 5MG,ZOLEDRONIC ACID 5/100 SOLUTION,ZOLEDRONIC ACID 5/100 SOLUTION,TRUE,2015,2,4,11,45,2015-11-13T00:00:00.0000000,2,,2,,1214.4,1457.28,0,2,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,2,1214.4,1457.28,0,2,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BONE HEALTH - TOTAL,ZOLEDRONIC ACID 5MG,ZOLEDRONIC ACID 5/100 SOLUTION,ZOLEDRONIC ACID 5/100 SOLUTION,TRUE,2014,2,4,10,41,2014-10-17T00:00:00.0000000,1,,1,,706.7,297.668,0,1,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,1,706.7,297.668,0,1,0,,0,,0,0,0,0,,0,0,0,0,0
d9b079d0ce364eae,weekly,2019-11-08T00:00:00.0000000,3,1005956,ACCOUNT,"HUTCHINSON CLINIC, PA",2101 N WALDRON ST,HUTCHINSON,KS,67502,620-669-2500,6206692501,,A,KS NONMETROPOLITAN AREA,,,HCO,HEALTH CARE ORGANIZATION,OPTCNTR,OUTPATIENT CENTER,MEDGRP,MEDICAL GROUP,MULTSPC_GRPRC,MULTISPECIALTY GROUP PRACTICE,Clinic,Multi-Specialty Clinic,NON RETAIL,BONE HEALTH - TOTAL,ZOLEDRONIC ACID 5MG,ZOLEDRONIC ACID 5/100 SOLUTION,ZOLEDRONIC ACID 5/100 SOLUTION,TRUE,2016,2,4,12,50,2016-12-16T00:00:00.0000000,4,,4,,900.4,1080.48,0,4,,0,,0,,0,0,0,0,,0,,0,,0,0,0,0,,4,900.4,1080.48,0,4,0,,0,,0,0,0,0,,0,0,0,0,0
